y_col,x_col,p_value,nrows,slope,intercept
AR_measured,AR_A,1.1878139998651766e-5,10,1.2642612407424312,-1.1583645361580233
AR_measured,Sinu,0.12795309901088608,10,11.22032929854047,-7.9574327110653735
AR_measured,W_avg_A,0.05555482702401888,10,3.2594155754776004,0.6973122570874866
AR_measured,W_avg_measured,0.009074839711539636,10,3.2307885560009932,0.797324653309639
AR_measured,Depth_avg,0.21803271378624087,10,-13.374801328535634,7.9128755776317625
AR_measured,Grad_straight,0.7699222310705021,10,-13.000515621333953,4.820467620568563
AR_measured,Grad_flow,0.5629629667979454,10,-27.227437028093558,5.213637731395786
AR_measured,Q_mean_sd,0.9418142848604844,5,0.5698285499435193,5.405782357147489
AR_measured,Q_max_sd,0.9039636425168549,5,-0.2709234737142999,5.678161797495833
AR_measured,v_Qmax,0.8717881916481809,10,-0.16280172905735887,4.614841703733238
AR_measured,f_Qmax,0.566378819381358,10,-0.3386140759937577,4.617121461744579
AR_measured,Q_max_meas,0.4900259880572483,10,1.9747969874573772,3.732586376220338
AR_A,Sinu,0.04323196233460896,10,10.695767354116878,-7.381266634984592
AR_A,W_avg_A,0.0387828092885608,10,2.6195457327681657,1.4208841273431474
AR_A,W_avg_measured,0.016290894639692306,10,2.3245110628590293,1.8036105693364175
AR_A,Depth_avg,0.22791386325024954,10,-9.950475390407165,7.009458341813654
AR_A,Grad_straight,0.9461044339909469,10,2.285235508185059,4.311232298961173
AR_A,Grad_flow,0.7821287111504287,10,-9.958623594883711,4.6891157520203555
AR_A,Q_mean_sd,0.7900414206099629,5,-1.4573312980508986,5.606597336549886
AR_A,Q_max_sd,0.6741802014180986,5,-0.6554666107423452,5.70343820121328
AR_A,v_Qmax,0.6754513709193134,10,-0.31873635941178785,4.830899466882516
AR_A,f_Qmax,0.7771233373863238,10,-0.12784885316063624,4.473638714679629
AR_A,Q_max_meas,0.5575396555325891,10,1.2782794925278282,3.962824336170263
Sinu,W_avg_A,0.6361936221722513,10,0.0412567564865555,1.053574720723637
Sinu,W_avg_measured,0.6862385609405487,10,0.028178830721806856,1.06897350824938
Sinu,Depth_avg,0.07766900974399846,10,-0.8352921961478803,1.3204174226796521
Sinu,Grad_straight,0.8965849814704661,10,0.2656294655869845,1.0914613677986582
Sinu,Grad_flow,0.7466673205267429,10,-0.7028807139586086,1.1216014889144226
Sinu,Q_mean_sd,0.16479835076723598,5,-0.5530464361670636,1.2492814605644644
Sinu,Q_max_sd,0.13546149109195812,5,-0.16676939790352407,1.2377927593780362
Sinu,v_Qmax,0.14716915342160367,10,-0.06266488715820845,1.1875237397485574
Sinu,f_Qmax,0.6849776070188331,10,0.011049973818440452,1.0928234077825165
Sinu,Q_max_meas,0.3689729688453404,10,-0.11661609580025069,1.1390097133410435
W_avg_A,W_avg_measured,2.681360410007861e-5,10,0.7578348907353062,0.2900793247252682
W_avg_A,Depth_avg,0.26955601485746494,10,2.3048338319006128,0.5249909451019695
W_avg_A,Grad_straight,0.5714597362659644,10,-4.751872950790453,1.290375992580726
W_avg_A,Grad_flow,0.48715069806377764,10,-6.196614001984552,1.320237656984435
W_avg_A,Q_mean_sd,0.019266121455530593,5,2.399740871265265,0.8684240249005358
W_avg_A,Q_max_sd,0.015537721562701225,5,0.6972032035399206,0.9338285785418358
W_avg_A,v_Qmax,0.5767404133873506,10,0.10618269006757,0.984574899786093
W_avg_A,f_Qmax,0.5182216317632045,10,-0.07243135382705469,1.1813464394362818
W_avg_A,Q_max_meas,0.004348096722289301,10,1.2317380285798702,0.7234459534533054
W_avg_measured,Depth_avg,0.539632775769165,10,1.64947748698822,0.6767744309434112
W_avg_measured,Grad_straight,0.40943157531323815,10,-8.57496472409195,1.3965660168330205
W_avg_measured,Grad_flow,0.3455771053942077,10,-10.397624344113309,1.4266718804586636
W_avg_measured,Q_mean_sd,0.031620188869709055,5,3.007876023733344,0.7830039920761082
W_avg_measured,Q_max_sd,0.051888183569266645,5,0.8322575877610026,0.889479980330579
W_avg_measured,v_Qmax,0.5763847932151908,10,0.13315586518605993,0.9261054523287059
W_avg_measured,f_Qmax,0.42504892464371924,10,-0.1112301490354914,1.1866520159449492
W_avg_measured,Q_max_meas,0.008090287998876539,10,1.4784823066507373,0.6206045162313977
Depth_avg,Grad_straight,0.6410540041113408,10,-0.6592025040551209,0.2854471868808135
Depth_avg,Grad_flow,0.8292493607665641,10,-0.3274780770724813,0.2734573681254743
Depth_avg,Q_mean_sd,0.0855478822349672,5,0.5202288744578116,0.15634376786514825
Depth_avg,Q_max_sd,0.04594508967838778,5,0.16067859354227082,0.16491151499652976
Depth_avg,v_Qmax,0.08530295239565035,10,0.05041984573724183,0.19334437376486427
Depth_avg,f_Qmax,0.5323661684305472,10,-0.01175712909584142,0.27147743907976946
Depth_avg,Q_max_meas,0.03007696608044543,10,0.1734650258692799,0.20593925308582076
Grad_straight,Grad_flow,1.9983169481294362e-7,10,1.0521297275520438,0.0013525300229149226
Grad_straight,Q_mean_sd,0.32352558366035455,5,-0.05340155227067376,0.04260795379912439
Grad_straight,Q_max_sd,0.2505933639397864,5,-0.01732821762522446,0.04221956706701867
Grad_straight,v_Qmax,0.8094988624901855,10,-0.001987666847298812,0.03601544245782986
Grad_straight,f_Qmax,0.47129700488442716,10,0.0034588669880381883,0.03091038933560391
Grad_straight,Q_max_meas,0.6627286257917289,10,-0.010307707750502559,0.036670735960609734
Grad_flow,Q_mean_sd,0.4416596606275303,5,-0.035042499724661204,0.03490081844563745
Grad_flow,Q_max_sd,0.3645998358951143,5,-0.011628571704471177,0.03479758143991645
Grad_flow,v_Qmax,0.9191439321512949,10,-0.0007850867857666974,0.0314085518194007
Grad_flow,f_Qmax,0.4670309148783045,10,0.0032693682686414155,0.028105611022908237
Grad_flow,Q_max_meas,0.7646275195821264,10,-0.006649106640452949,0.03252320129745531
Q_mean_sd,Q_max_sd,0.003278637916138736,5,0.28225039866049295,0.03212863430181959
Q_mean_sd,v_Qmax,0.3906026761046931,5,0.06842021865081063,0.10440323489195481
Q_mean_sd,f_Qmax,0.32374243005784387,5,-0.05414821669674899,0.2406795945319997
Q_mean_sd,Q_max_meas,0.002057463832693316,5,0.4145903927258016,0.026580906664591186
Q_max_sd,v_Qmax,0.4561033332944756,5,0.2099541060504729,0.30056871086343667
Q_max_sd,f_Qmax,0.5041622174239985,5,-0.1339177428124372,0.6934651788076732
Q_max_sd,Q_max_meas,3.5402477580023336e-5,5,1.4596779502153632,-0.0158479987371534
v_Qmax,f_Qmax,0.02853730066712283,10,-0.40563197714438354,1.666223174773014
v_Qmax,Q_max_meas,0.3814511666973166,10,0.8959436622390838,1.0945634166692488
f_Qmax,Q_max_meas,0.7300374003132459,10,-0.6103214480530624,0.8786248611635048
